room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,realsum_cut,longitude_disc_2_248_2_332,longitude_disc_2_332_2_359,longitude_disc_2_359_2_439,latitude_disc_2_248_2_332,latitude_disc_2_332_2_359,latitude_disc_2_359_2_439
2,0,4.0,0,0,0,9.0,92.0,1,5.283013,0.35300037,2.28567,48.87389,0,560.8631,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,91.0,1,3.693304,0.12408762,2.37399,48.88669,0,369.55914,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,80.0,1,1.2422882,0.06953557,2.34713,48.86711,1,435.50192,False,True,False,False,True,False
1,1,5.0,0,0,1,8.0,80.0,1,2.7921774,0.17871341,2.33839,48.87983,0,565.5234,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,97.0,1,3.9774594,0.09341824,2.31434,48.88183,0,1031.084,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,0,5.110358,0.32097563,2.28311,48.85524,1,370.7242,True,False,False,True,False,False
2,0,6.0,1,1,0,10.0,91.0,2,0.795274,0.33640808,2.35804,48.86281,1,514.72644,False,True,False,False,True,False
2,0,3.0,0,1,0,10.0,100.0,1,2.233759,0.012344066,2.345,48.876,1,316.1991,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,100.0,1,3.984553,0.089958176,2.32471,48.88727,0,442.7253,True,False,False,True,False,False
1,1,4.0,0,0,1,10.0,100.0,2,1.1937778,0.32549715,2.341,48.864,0,751.46796,False,True,False,False,True,False
2,0,6.0,0,0,1,10.0,96.0,1,1.724,0.15701704,2.341,48.87,1,606.7667,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,83.0,0,4.71692,0.2760459,2.28892,48.85143,1,245.59605,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,100.0,2,0.97096676,0.1753584,2.36598,48.85639,1,950.46136,False,False,True,False,False,True
2,0,6.0,0,0,1,10.0,95.0,2,3.2446613,0.27662906,2.34617,48.88543,0,637.5245,False,True,False,False,True,False
2,0,2.0,1,1,0,10.0,100.0,1,4.6968746,0.25216863,2.29,48.865,0,496.0854,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,99.0,1,3.5521924,0.107180625,2.40058,48.8516,0,194.33311,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,88.0,1,1.8068101,0.12534907,2.35776,48.87248,0,318.2962,False,True,False,False,True,False
2,0,2.0,0,1,0,9.0,96.0,0,4.5976562,0.32093993,2.39233,48.88864,1,173.59492,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,3.5361893,0.1307408,2.32265,48.88142,1,190.37189,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,0.63666296,0.24429063,2.35,48.862,1,526.6101,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,94.0,1,1.0749954,0.12703398,2.36673,48.85946,1,322.25745,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,87.0,1,1.8075002,0.22913869,2.37692,48.85342,1,219.03253,False,False,True,False,False,True
2,0,2.0,1,0,0,10.0,99.0,1,3.2021859,0.17291039,2.38577,48.87541,0,272.15958,False,False,True,False,False,True
2,0,4.0,0,1,0,9.0,89.0,1,3.9917588,0.1678561,2.40242,48.87124,0,274.02368,False,False,True,False,False,True
2,0,5.0,0,1,0,9.0,87.0,2,2.0585465,0.18718487,2.34569,48.87449,1,776.6334,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,93.0,2,3.5371616,0.2685263,2.32508,48.83051,0,370.7242,True,False,False,True,False,False
1,1,4.0,1,1,0,10.0,94.0,1,4.382772,0.4012596,2.3017,48.83609,0,471.619,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,95.0,1,1.033352,0.169129,2.36627,48.85917,1,440.3952,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,89.0,1,1.4846988,0.26969257,2.37259,48.85394,1,554.1057,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,2,4.496944,0.44818348,2.41304,48.84927,0,231.61525,False,False,True,False,False,True
2,0,5.0,1,1,0,10.0,100.0,2,0.54337895,0.23789251,2.35009,48.86113,0,1100.988,False,True,False,False,True,False
1,1,2.0,1,0,1,10.0,100.0,1,4.8640027,0.15946394,2.30087,48.88383,0,455.54105,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,80.0,1,3.9416804,0.39707458,2.33051,48.82429,1,207.84789,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,87.0,1,3.3598645,0.09925311,2.38923,48.8383,0,405.6762,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,100.0,1,1.716654,0.13213354,2.33327,48.86513,0,474.64816,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,95.0,2,2.25054,0.21745393,2.35605,48.83644,0,370.7242,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,100.0,1,0.71654254,0.21457693,2.343,48.857,1,648.94214,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,95.0,1,4.482111,0.47582948,2.3041,48.83218,1,207.84789,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,94.0,1,2.7924647,0.16630529,2.36785,48.83351,1,171.03178,False,False,True,False,False,True
2,0,3.0,0,0,1,9.0,80.0,1,5.413848,0.30500233,2.28593,48.87727,1,337.4033,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,96.0,1,4.4040914,0.21783489,2.37528,48.89329,0,318.76224,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,91.0,0,3.4036317,0.1612796,2.39077,48.87412,0,146.56538,False,False,True,False,False,True
2,0,3.0,0,0,0,9.0,97.0,1,1.3279178,0.18033133,2.368,48.863,1,329.01483,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,93.0,1,4.712892,0.07920566,2.29278,48.8718,1,254.68356,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,100.0,1,3.391181,0.020985642,2.38918,48.87535,0,146.56538,False,False,True,False,False,True
2,0,6.0,0,0,1,8.0,83.0,2,1.959093,0.30295548,2.37825,48.8618,0,758.92444,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,95.0,0,2.8963037,0.20938663,2.38243,48.87375,0,302.4513,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,3.8323672,0.17000735,2.34,48.89,1,336.00522,False,True,False,False,True,False
1,1,3.0,0,1,0,10.0,97.0,1,2.6079295,0.11749091,2.3632,48.87899,0,205.98378,False,False,True,False,False,True
2,0,6.0,0,0,1,7.0,80.0,2,5.083699,0.08028633,2.29,48.876,1,469.52185,True,False,False,True,False,False
2,0,4.0,0,0,0,8.0,92.0,1,3.012862,0.21844247,2.34758,48.82968,1,579.50415,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,90.0,0,2.6541314,0.16278198,2.38519,48.86714,0,237.20757,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,95.0,1,1.0179439,0.24849443,2.36591,48.85367,1,404.51114,False,False,True,False,False,True
1,1,2.0,0,0,0,9.0,100.0,1,4.951158,0.32672557,2.32417,48.89692,0,184.54655,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,96.0,1,5.159261,0.25994372,2.28373,48.84765,1,373.28735,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,94.0,2,3.4567628,0.20941545,2.31753,48.83591,1,324.35455,True,False,False,True,False,False
2,0,2.0,1,0,0,9.0,94.0,1,1.9527552,0.3133901,2.37679,48.84903,1,289.8686,False,False,True,False,False,True
2,0,3.0,0,1,0,10.0,93.0,0,0.8834828,0.41065407,2.36189,48.86174,1,364.89886,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,92.0,1,3.4697487,0.50851667,2.39992,48.85886,1,301.28622,False,False,True,False,False,True
2,0,2.0,1,0,0,9.0,94.0,1,1.3269136,0.17358874,2.35927,48.8677,0,327.61673,False,False,True,False,False,True
1,1,2.0,1,0,0,10.0,100.0,0,1.3146167,0.101342425,2.34506,48.86725,1,224.39183,False,True,False,False,True,False
2,0,5.0,0,1,0,9.0,90.0,2,3.869819,0.30819198,2.30592,48.87261,1,985.18036,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,0,6.346404,0.24138269,2.267,48.849,0,239.30469,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,100.0,1,1.8469323,0.03967539,2.35578,48.87306,1,301.05322,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,100.0,3,5.1249814,0.12856017,2.38425,48.89772,0,324.58755,False,False,True,False,False,True
2,0,3.0,0,0,0,9.0,80.0,2,3.8537982,0.25443783,2.40521,48.85476,1,375.8505,False,False,True,False,False,True
2,0,2.0,1,0,1,9.0,95.0,1,1.4981078,0.061719634,2.36473,48.86748,0,387.03513,False,False,True,False,False,True
2,0,5.0,1,0,0,10.0,97.0,2,4.102748,0.12107908,2.40155,48.83855,1,383.53995,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,93.0,1,3.5635505,0.17685895,2.30883,48.87028,1,1212.3684,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,96.0,1,2.7376378,0.124517575,2.33191,48.877,1,492.35718,False,True,False,False,True,False
2,0,2.0,0,1,0,6.0,90.0,1,5.430767,0.18700856,2.28304,48.84013,1,277.51886,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,98.0,1,2.4411159,0.18750225,2.38382,48.86443,0,266.33423,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,90.0,3,4.302503,0.28748178,2.41032,48.84919,1,312.7039,False,False,True,False,False,True
2,0,3.0,0,0,0,8.0,83.0,1,5.4198484,0.41131175,2.28331,48.87325,0,395.1906,True,False,False,True,False,False
1,1,4.0,0,1,0,10.0,95.0,1,4.42468,0.07366601,2.30317,48.87925,0,310.60678,True,False,False,True,False,False
2,0,5.0,0,1,0,8.0,82.0,2,0.26544935,0.12378577,2.35056,48.85847,1,544.5521,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,2.9604793,0.047787387,2.33227,48.83362,0,240.93578,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,88.0,1,5.122782,0.33254907,2.31723,48.89625,0,405.6762,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,2.2346427,0.15516795,2.35012,48.83654,0,166.37152,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,96.0,1,1.8296592,0.18797737,2.368,48.86959,1,646.612,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,2.6071992,0.17332196,2.35278,48.88002,1,146.09935,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,100.0,2,3.2497332,0.09359441,2.39653,48.85212,1,289.8686,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,84.0,0,1.6667794,0.23399858,2.37078,48.86569,0,240.70277,False,False,True,False,False,True
2,0,6.0,0,1,0,9.0,93.0,2,2.1629732,0.47384667,2.34604,48.83762,0,764.9827,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,2.1028628,0.25604498,2.37654,48.86712,1,206.44981,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,97.0,0,3.6506011,0.28685087,2.35368,48.8894,1,301.28622,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,100.0,1,3.6411748,0.15316863,2.33779,48.8878,0,312.7039,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,94.0,0,4.1584015,0.14557794,2.30179,48.87297,0,428.74454,True,False,False,True,False,False
2,0,2.0,0,0,0,8.0,84.0,0,3.2959824,0.13739373,2.33,48.831,0,192.00298,True,False,False,True,False,False
2,0,2.0,0,0,1,6.0,40.0,0,1.7427301,0.13398986,2.37467,48.85053,0,312.9369,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,88.0,0,2.0818398,0.17920662,2.37023,48.87132,1,155.88591,False,False,True,False,False,True
2,0,3.0,0,0,0,9.0,90.0,1,3.5560856,0.31389573,2.40038,48.86252,1,150.52661,False,False,True,False,False,True
2,0,3.0,0,0,0,9.0,91.0,0,3.1150646,0.06682362,2.39041,48.84363,0,252.58644,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,92.0,1,2.8309414,0.17100546,2.33711,48.87985,0,274.48972,False,True,False,False,True,False
1,1,2.0,0,0,1,8.0,79.0,1,4.2473035,0.39934376,2.408,48.868,0,127.22528,False,False,True,False,False,True
2,0,3.0,1,0,0,10.0,100.0,1,3.6896653,0.1814533,2.39025,48.87869,0,312.7039,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,96.0,1,3.6760736,0.24913482,2.36156,48.88912,1,212.97418,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,99.0,1,2.5495236,0.0820839,2.32955,48.83949,0,235.11044,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,98.0,1,3.36824,0.45592338,2.34219,48.82708,1,266.56726,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,87.0,0,2.5726058,0.13542075,2.32465,48.84272,1,259.1108,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,93.0,1,4.8516564,0.23475818,2.296,48.879,0,243.49893,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,99.0,0,2.8993223,0.23382157,2.33622,48.88026,1,256.7807,False,True,False,False,True,False
2,0,3.0,0,0,0,9.0,96.0,1,2.9764912,0.36502492,2.372,48.833,0,336.23822,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,90.0,1,3.4385068,0.22361805,2.374,48.829,0,349.753,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,60.0,0,0.44289815,0.14493005,2.34844,48.85936,1,413.59866,False,True,False,False,True,False
2,0,2.0,0,1,0,8.0,80.0,0,4.594416,0.13649508,2.29984,48.8787,0,254.68356,True,False,False,True,False,False
2,0,4.0,0,1,0,8.0,89.0,1,3.183563,0.23713863,2.39595,48.85386,0,186.41066,False,False,True,False,False,True
2,0,2.0,1,1,0,10.0,88.0,1,4.4767528,0.22528678,2.37648,48.89367,1,246.29509,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,93.0,1,6.5027633,0.13151555,2.26624,48.84382,1,436.20096,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,1,1.1543386,0.09333483,2.35255,48.86695,0,298.72308,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,95.0,2,3.288218,0.33592963,2.30897,48.85021,0,527.30914,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,60.0,1,1.4490207,0.011745207,2.33344,48.85381,1,402.88004,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,2.1398108,0.18135603,2.35594,48.8757,1,254.91658,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,91.0,1,3.1023357,0.41325125,2.39277,48.86559,0,206.44981,False,False,True,False,False,True
2,0,4.0,0,0,0,8.0,80.0,1,3.3994005,0.14847802,2.32053,48.83459,1,405.9092,True,False,False,True,False,False
1,1,2.0,1,0,1,10.0,100.0,1,2.4224687,0.25944245,2.328,48.871,0,548.97943,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,89.0,1,4.348255,0.2541759,2.38546,48.88919,1,122.09898,False,False,True,False,False,True
2,0,6.0,1,0,1,10.0,93.0,2,1.0328408,0.21875486,2.36464,48.86154,1,1135.474,False,False,True,False,False,True
2,0,5.0,0,0,1,9.0,90.0,1,1.2854125,0.19449803,2.35279,48.86813,1,571.11566,False,True,False,False,True,False
2,0,5.0,1,0,0,10.0,96.0,2,1.7061546,0.13352801,2.37414,48.86259,0,475.11417,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,93.0,0,1.5562794,0.052537985,2.34833,48.87026,0,492.35718,False,True,False,False,True,False
2,0,4.0,1,0,1,10.0,93.0,1,0.69418025,0.14146364,2.34528,48.85273,1,498.4155,False,True,False,False,True,False
2,0,2.0,1,0,0,10.0,98.0,1,2.2388263,0.05521412,2.32896,48.84395,1,388.2002,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,99.0,1,4.72304,0.326454,2.29967,48.88063,1,354.64627,True,False,False,True,False,False
2,0,2.0,0,0,1,8.0,75.0,0,4.4072084,0.26076898,2.29707,48.87148,1,362.10272,True,False,False,True,False,False
2,0,3.0,0,0,0,8.0,81.0,1,0.5619834,0.3267353,2.35767,48.86044,0,359.07355,False,True,False,False,True,False
1,1,2.0,1,0,1,10.0,100.0,1,2.4225018,0.25942564,2.328,48.871,0,681.331,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,97.0,0,1.7681483,0.2666774,2.37685,48.85658,0,364.89886,False,False,True,False,False,True
1,1,2.0,0,0,0,10.0,98.0,1,4.8431153,0.29088897,2.2947,48.87734,0,254.91658,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,92.0,1,5.279835,0.3298656,2.29284,48.88291,0,158.91508,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,95.0,1,3.3289716,0.24391215,2.3301,48.88252,0,329.94687,True,False,False,True,False,False
2,0,2.0,0,0,1,7.0,68.0,1,3.6011138,0.43969414,2.36343,48.82495,1,336.23822,False,False,True,False,False,True
2,0,4.0,0,0,1,10.0,100.0,1,4.207387,0.10159444,2.37728,48.89078,1,107.65216,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,85.0,1,4.2472997,0.39934105,2.408,48.868,1,127.45829,False,False,True,False,False,True
2,0,2.0,0,0,0,8.0,96.0,1,2.4704804,0.23088631,2.3818,48.86781,0,573.4458,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,95.0,1,4.2206774,0.1261029,2.30881,48.88109,1,236.27551,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,2.6541018,0.323052,2.3506,48.8804,0,298.25705,False,True,False,False,True,False
2,0,5.0,1,0,0,9.0,94.0,2,1.1513397,0.1428571,2.3673,48.85269,0,577.174,False,False,True,False,False,True
2,0,3.0,0,0,0,10.0,80.0,1,5.608177,0.54258126,2.28658,48.88186,1,302.4513,True,False,False,True,False,False
2,0,3.0,0,0,1,9.0,88.0,1,1.0853019,0.21227871,2.33854,48.85384,0,881.0234,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,88.0,1,0.9117626,0.22157456,2.358,48.864,1,370.7242,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,100.0,1,1.6436564,0.21605721,2.3574,48.87103,0,127.92432,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,95.0,1,3.674655,0.15558413,2.39963,48.86822,1,139.57498,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,93.0,1,4.718609,0.27642712,2.29731,48.83505,0,193.16805,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,0,1.6840453,0.3388161,2.37553,48.85471,1,347.65588,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,84.0,1,2.1789498,0.112509176,2.351,48.837,1,166.37152,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,94.0,0,3.7410336,0.29814225,2.30389,48.86623,0,347.65588,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,92.0,1,3.700831,0.40883693,2.39135,48.83514,0,359.30655,False,False,True,False,False,True
2,0,2.0,1,0,0,9.0,90.0,1,2.475758,0.22082178,2.38174,48.86797,0,446.22052,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,93.0,1,2.247075,0.13873945,2.34318,48.87577,0,381.67584,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,93.0,1,1.0051161,0.22713707,2.34703,48.84835,0,573.4458,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,95.0,1,0.8269391,0.12965435,2.34631,48.85046,0,243.0329,False,True,False,False,True,False
2,0,4.0,0,0,0,8.0,93.0,1,4.6436787,0.24697654,2.32126,48.89281,0,254.91658,True,False,False,True,False,False
2,0,6.0,0,0,1,10.0,94.0,2,1.6707432,0.12474324,2.34599,48.87092,1,1040.1715,False,True,False,False,True,False
2,0,3.0,0,0,1,10.0,97.0,1,0.7993212,0.35469893,2.363,48.859,1,913.17926,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,93.0,1,0.6358908,0.22814287,2.34699,48.85229,0,259.34384,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,88.0,2,2.1309836,0.27158996,2.37979,48.84957,0,764.9827,False,False,True,False,False,True
2,0,5.0,0,0,0,10.0,96.0,3,4.386333,0.40802303,2.3933,48.88557,1,322.49045,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,100.0,1,4.553111,0.48872232,2.30087,48.83409,1,243.49893,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,97.0,0,4.132162,0.033146955,2.404,48.872,1,236.97455,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,0,5.9407563,0.52138144,2.27338,48.86723,1,355.81134,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,93.0,1,4.0683193,0.30183145,2.31567,48.88379,0,310.60678,True,False,False,True,False,False
2,0,6.0,0,1,0,9.0,98.0,3,2.8917456,0.26779333,2.3299,48.83537,1,678.0688,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,85.0,0,2.4673781,0.20597032,2.369,48.876,0,283.81024,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,100.0,2,3.7834496,0.14711861,2.32756,48.88627,0,266.56726,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,96.0,1,2.5240765,0.19772026,2.38693,48.85398,1,272.15958,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,2,5.487261,0.12749682,2.28687,48.8332,0,869.37274,True,False,False,True,False,False
2,0,4.0,1,1,0,9.0,97.0,1,5.9369893,0.49268177,2.27297,48.8656,1,397.75375,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,94.0,1,1.0699172,0.23439972,2.34794,48.84748,0,305.9465,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,2.350165,0.16891152,2.325,48.846,0,361.6367,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,90.0,1,4.4312706,0.11010789,2.32572,48.89222,1,395.4236,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,90.0,1,6.0838947,0.24802066,2.27188,48.84444,1,227.65402,True,False,False,True,False,False
2,0,2.0,0,0,0,6.0,80.0,2,3.9649553,0.20751373,2.40613,48.85099,1,171.2648,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,95.0,0,1.7534258,0.063277446,2.35092,48.84084,0,227.18799,False,True,False,False,True,False
2,0,3.0,0,0,0,9.0,94.0,1,1.2354947,0.17399083,2.35367,48.84547,1,333.44208,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,97.0,0,2.696105,0.067398116,2.38682,48.84748,1,217.40143,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,95.0,1,2.4892194,0.11339441,2.3357,48.87593,0,327.15073,False,True,False,False,True,False
2,0,2.0,1,0,1,10.0,95.0,0,1.2184271,0.18325447,2.36378,48.86476,0,331.34494,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,92.0,1,3.6646397,0.4337433,2.3219,48.83064,1,277.7519,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,98.0,1,2.360947,0.2276732,2.3808,48.86698,1,278.21793,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,95.0,1,3.7287953,0.13195306,2.37182,48.88766,0,333.67508,False,False,True,False,False,True
2,0,2.0,0,0,0,8.0,91.0,1,1.747227,0.22071443,2.36914,48.86797,1,183.14848,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,93.0,1,4.116752,0.3983131,2.3161,48.88462,0,310.60678,True,False,False,True,False,False
2,0,2.0,0,0,0,6.0,71.0,1,2.7221234,0.30912137,2.38494,48.86875,1,151.69168,False,False,True,False,False,True
2,0,4.0,0,0,1,7.0,80.0,1,1.6304436,0.117973074,2.34732,48.87079,0,531.7364,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,88.0,1,2.9822748,0.22395377,2.32983,48.83441,0,187.57573,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,95.0,2,3.4937797,0.15353733,2.391,48.83785,0,243.26591,False,False,True,False,False,True
2,0,2.0,0,1,0,8.0,91.0,0,1.8351626,0.1684,2.35988,48.87239,0,368.39407,False,False,True,False,False,True
2,0,2.0,0,0,0,9.0,88.0,1,4.5151696,0.21795112,2.306,48.883,1,405.9092,True,False,False,True,False,False
2,0,2.0,0,1,0,9.0,90.0,1,3.0114512,0.39017385,2.318,48.871,1,318.2962,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,89.0,1,4.4324017,0.63341975,2.30344,48.83353,0,200.15845,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,85.0,1,3.533667,0.27939898,2.32499,48.83059,1,224.15883,True,False,False,True,False,False
2,0,4.0,0,1,0,10.0,94.0,0,1.1452365,0.06578225,2.33924,48.8514,1,382.37488,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,95.0,0,0.3210261,0.31296697,2.35327,48.8537,0,486.53183,False,True,False,False,True,False
2,0,4.0,1,0,0,9.0,94.0,1,1.0899608,0.10236371,2.366,48.861,0,533.3675,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,4.146927,0.3703954,2.30335,48.87472,0,383.0739,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,1,1.5309718,0.1719546,2.34686,48.86978,1,394.02554,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,95.0,1,3.8197815,0.46248546,2.31962,48.83006,0,440.3952,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,80.0,0,2.3804088,0.14426374,2.38257,48.86501,0,322.49045,False,False,True,False,False,True
2,0,3.0,0,1,0,9.0,97.0,1,3.4349513,0.14149186,2.33731,48.88574,1,231.84827,False,True,False,False,True,False
2,0,6.0,0,0,1,8.0,90.0,1,4.391986,0.35125458,2.38473,48.88997,1,124.66213,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,100.0,0,1.8920625,0.11399486,2.3785,48.85751,0,237.20757,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,88.0,1,1.9541076,0.26758444,2.32649,48.85954,1,474.64816,True,False,False,True,False,False
2,0,3.0,0,0,0,10.0,100.0,0,5.8300066,0.42064536,2.27387,48.85016,0,260.7419,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,100.0,1,0.67896897,0.43839464,2.3593,48.86088,0,380.27774,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,93.0,0,7.0716105,0.22680694,2.2595,48.84046,1,272.15958,True,False,False,True,False,False
2,0,2.0,0,0,0,10.0,100.0,0,3.9352665,0.3179536,2.31131,48.83409,0,240.00372,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,100.0,1,4.799372,0.05678392,2.2908,48.84269,0,289.63556,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,0.72124094,0.10426445,2.34656,48.86161,0,242.79988,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,100.0,1,4.6023774,0.118665256,2.29772,48.83669,0,1359.3462,True,False,False,True,False,False
2,0,2.0,0,0,1,10.0,100.0,0,0.69946384,0.15174958,2.36227,48.85626,0,365.5979,False,False,True,False,False,True
2,0,6.0,0,0,0,9.0,95.0,3,1.4075772,0.108722135,2.36945,48.8628,0,764.9827,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,93.0,0,1.547864,0.3171709,2.348,48.843,1,310.60678,False,True,False,False,True,False
2,0,2.0,0,0,0,10.0,93.0,0,3.345921,0.04770894,2.33892,48.88525,1,204.11967,False,True,False,False,True,False
