room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,realsum_cut,longitude_disc_12_401_12_471,longitude_disc_12_471_12_499,longitude_disc_12_499_12_583,latitude_disc_12_401_12_471,latitude_disc_12_471_12_499,latitude_disc_12_499_12_583
2,0,4.0,0,0,1,9.0,93.0,2,2.7590587,0.13518248,12.518,41.879,0,205.03589,False,False,True,False,False,True
1,1,3.0,1,0,1,10.0,96.0,1,4.5871205,1.6206976,12.46365,41.87132,1,124.845116,True,False,False,True,False,False
1,1,2.0,0,1,0,8.0,84.0,1,6.2748613,0.50207907,12.57192,41.87895,1,69.436325,False,False,True,False,False,True
1,1,3.0,0,1,0,10.0,100.0,1,4.849481,2.0168693,12.45851,41.87193,1,195.91798,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,100.0,1,2.7304733,1.6500149,12.47031,41.89497,1,438.12686,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,99.0,1,3.5419133,0.31047076,12.4793,41.87399,1,184.92975,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,94.0,1,1.1154605,0.83424664,12.514,41.896,0,175.34425,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,93.0,1,5.867705,0.6087946,12.43225,41.89345,0,149.8609,True,False,False,True,False,False
2,0,2.0,0,0,1,9.0,56.0,1,2.7106209,1.5008175,12.47,41.897,1,199.19109,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,86.0,1,6.163343,0.58725196,12.46893,41.85129,0,161.5505,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,4.5362744,0.33834738,12.53064,41.86598,0,125.78028,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,88.0,1,2.8911476,1.5720365,12.47094,41.88946,0,191.47594,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,93.0,0,3.2590423,0.56270874,12.47672,41.87858,0,147.52296,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,84.0,1,0.89208895,0.6422159,12.497,41.90788,1,184.22836,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,99.0,1,3.2486145,0.1617283,12.484,41.875,1,225.8434,False,True,False,False,True,False
2,0,2.0,1,1,0,10.0,96.0,1,1.2620498,0.73084986,12.49281,41.90978,1,138.40508,False,True,False,False,True,False
1,1,3.0,0,0,1,9.0,90.0,1,3.7007565,0.098433815,12.459,41.909,0,153.36778,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,96.0,1,2.9983969,0.8107457,12.525,41.92184,1,157.10846,False,False,True,False,False,True
1,1,2.0,1,0,0,10.0,99.0,1,6.6763005,0.28339195,12.55778,41.8574,0,69.20254,False,False,True,False,False,True
2,0,2.0,0,1,0,9.0,91.0,1,2.463058,0.2998064,12.51802,41.88209,0,276.81015,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,93.0,1,1.8767607,0.7616009,12.49771,41.88432,1,103.8038,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,97.0,2,2.6178672,1.2424006,12.475,41.889,0,197.08694,False,True,False,False,True,False
1,1,3.0,1,0,1,10.0,100.0,1,0.35675684,0.30839247,12.49856,41.89922,1,198.2559,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,89.0,1,4.2893,1.0211408,12.45098,41.89599,1,162.0181,True,False,False,True,False,False
2,0,2.0,0,0,1,9.0,80.0,1,0.5790909,0.37813172,12.501,41.906,1,161.7843,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,97.0,1,2.649167,1.5254844,12.471,41.896,1,173.47392,False,True,False,False,True,False
1,1,4.0,0,1,0,9.0,75.0,2,7.7385993,3.0317652,12.51695,41.83208,1,164.12222,False,False,True,False,False,True
2,0,3.0,1,1,0,9.0,94.0,1,1.1245126,0.09916678,12.489,41.903,0,225.8434,False,True,False,False,True,False
2,0,5.0,0,0,0,10.0,100.0,2,5.3830543,0.23650356,12.5465,41.86545,0,184.46216,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,95.0,1,2.098888,0.84112793,12.501,41.882,1,112.9217,False,False,True,False,False,True
1,1,3.0,0,0,1,8.0,87.0,1,7.1730437,1.2238506,12.41844,41.91669,1,97.7252,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,90.0,1,0.5906337,0.21246162,12.49517,41.90031,1,115.25963,False,True,False,False,True,False
1,1,3.0,1,0,1,10.0,100.0,1,2.695193,1.4252541,12.47,41.898,1,228.8827,True,False,False,True,False,False
1,1,4.0,0,0,1,10.0,93.0,1,0.6567943,0.23266025,12.50278,41.90677,0,205.03589,False,False,True,False,False,True
2,0,2.0,0,0,1,9.0,93.0,1,2.649166,1.5254868,12.471,41.896,0,173.00633,False,True,False,False,True,False
1,1,2.0,1,0,0,10.0,97.0,1,1.2378367,0.6603458,12.503,41.912,0,138.40508,False,False,True,False,False,True
2,0,6.0,1,0,0,10.0,99.0,2,9.244374,1.3488821,12.49209,41.818,0,193.58006,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,96.0,1,2.2748544,1.2643839,12.47546,41.89653,0,246.65092,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,98.0,1,2.8659303,0.2693581,12.52151,41.87946,1,103.8038,False,False,True,False,False,True
2,0,6.0,0,0,0,9.0,94.0,2,1.9321445,0.24727559,12.48,41.906,1,323.8024,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,87.0,1,0.38037005,0.41114214,12.50613,41.90269,0,82.996284,False,False,True,False,False,True
1,1,3.0,0,1,0,9.0,92.0,1,2.6212034,0.6124942,12.50941,41.87789,0,103.8038,False,False,True,False,False,True
2,0,3.0,0,1,0,9.0,86.0,1,4.6380363,1.1536859,12.46945,41.86707,1,147.52296,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,98.0,1,1.9351518,1.4357127,12.498,41.918,1,179.78632,False,True,False,False,True,False
1,1,3.0,0,1,0,10.0,96.0,1,1.8549703,0.41106743,12.52136,41.90953,1,147.99055,False,False,True,False,False,True
2,0,2.0,0,0,1,8.0,87.0,3,4.073164,1.4419252,12.465,41.877,1,326.14032,True,False,False,True,False,False
2,0,4.0,0,1,0,10.0,93.0,2,2.5687346,0.53784066,12.52187,41.88299,1,236.13026,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,100.0,1,3.190843,0.40948468,12.465,41.908,1,182.12424,True,False,False,True,False,False
2,0,5.0,0,0,0,10.0,80.0,2,2.555483,1.3850096,12.47187,41.89711,1,364.01468,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,92.0,1,0.20634063,0.34591523,12.50336,41.89921,0,122.2734,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,98.0,1,2.188192,1.0076865,12.476,41.899,0,573.5861,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,89.0,2,3.724359,0.34333,12.45792,41.90611,0,212.04965,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,3.0001643,0.7696087,12.53738,41.90724,1,126.715454,False,False,True,False,False,True
2,0,5.0,0,1,0,10.0,93.0,2,1.2699788,1.1333566,12.51702,41.89789,0,178.61736,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,93.0,1,3.9446948,1.2113793,12.455,41.897,0,139.57404,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,99.0,2,1.8488507,0.75687283,12.48,41.9,0,573.5861,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,93.0,2,5.0898156,3.1095085,12.47141,41.94048,0,173.00633,False,True,False,False,True,False
2,0,3.0,0,0,0,9.0,95.0,1,5.5038667,2.6349046,12.44427,41.87683,0,114.324455,True,False,False,True,False,False
2,0,4.0,1,0,1,10.0,98.0,2,2.269379,0.30718952,12.51077,41.88146,0,251.09297,False,False,True,False,False,True
2,0,3.0,1,0,1,10.0,98.0,1,2.7749586,0.587484,12.52384,41.8818,1,170.20082,False,False,True,False,False,True
1,1,3.0,0,1,0,9.0,90.0,1,3.06879,0.8941125,12.53847,41.90643,0,71.54046,False,False,True,False,False,True
1,1,3.0,1,1,0,10.0,97.0,1,0.59859776,0.072025895,12.49512,41.9017,0,242.20888,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,90.0,1,6.022167,3.3212593,12.44265,41.86996,0,149.8609,True,False,False,True,False,False
2,0,4.0,0,0,1,8.0,90.0,2,1.5607603,0.45578846,12.5171,41.90949,0,176.27943,False,False,True,False,False,True
2,0,4.0,1,0,0,10.0,97.0,1,5.4948587,0.33134723,12.56457,41.91759,1,112.9217,False,False,True,False,False,True
2,0,6.0,0,0,0,9.0,80.0,2,1.1299196,0.6376106,12.501,41.911,0,241.97508,False,False,True,False,False,True
1,1,2.0,1,0,1,10.0,97.0,1,1.5577284,0.4163995,12.505,41.887,1,159.44638,False,False,True,False,False,True
2,0,6.0,0,0,0,9.0,91.0,2,1.2120438,0.4616654,12.501,41.89,0,241.0399,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,93.0,1,1.5201572,0.33612594,12.51406,41.91133,0,224.90823,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,100.0,1,6.1704807,0.15806074,12.554,41.861,0,154.30295,False,False,True,False,False,True
2,0,6.0,0,1,0,9.0,96.0,2,0.44278288,0.24778926,12.5053,41.90414,1,357.2347,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,99.0,1,2.571579,1.3979903,12.47168,41.89708,0,179.78632,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,94.0,1,2.203975,0.43325618,12.526,41.892,1,103.8038,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,94.0,1,7.5,0.19956774,12.41209,41.90554,0,120.87064,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,97.0,1,1.262412,0.6440042,12.5045,41.91211,0,136.06714,False,False,True,False,False,True
2,0,4.0,0,0,1,8.0,86.0,1,6.90876,0.59123945,12.57892,41.87667,1,130.68993,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,98.0,1,0.69207907,0.3602942,12.50129,41.90706,1,242.67645,False,False,True,False,False,True
1,1,2.0,0,0,1,8.0,80.0,1,2.3210886,1.3931369,12.4753,41.89528,1,416.15036,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,84.0,0,1.8155318,0.13675381,12.48231,41.9076,0,345.77887,False,True,False,False,True,False
1,1,5.0,0,1,0,9.0,96.0,1,0.6229483,0.4768567,12.49979,41.90617,0,147.52296,False,False,True,False,False,True
2,0,5.0,0,1,0,9.0,85.0,2,2.7721922,1.4522326,12.46899,41.89854,1,251.32677,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,94.0,1,0.9771137,0.034663495,12.49327,41.89518,0,288.26596,False,True,False,False,True,False
1,1,2.0,1,0,1,9.0,100.0,1,0.55089843,0.31454915,12.501,41.896,1,126.94924,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,91.0,1,1.9618429,0.9060916,12.49939,41.88334,0,140.743,False,False,True,False,False,True
2,0,6.0,0,1,0,9.0,94.0,2,1.090743,0.50450146,12.4999,41.89121,1,230.51926,False,False,True,False,False,True
1,1,5.0,0,1,0,9.0,89.0,1,3.5003252,0.16805382,12.53937,41.88592,1,99.12795,False,False,True,False,False,True
2,0,4.0,0,1,0,10.0,91.0,1,3.760031,0.10237015,12.45804,41.90829,0,210.88069,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,100.0,1,4.7781496,1.413425,12.46633,41.86726,1,138.63885,True,False,False,True,False,False
2,0,2.0,0,1,0,10.0,93.0,1,7.3483872,0.5608507,12.41477,41.91114,1,168.33049,True,False,False,True,False,False
2,0,5.0,0,0,1,10.0,94.0,1,3.0121143,1.7438469,12.469,41.89,0,251.32677,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,93.0,1,2.2613118,0.89382434,12.475,41.901,0,277.7453,False,True,False,False,True,False
2,0,5.0,0,0,0,9.0,90.0,2,5.0823727,1.339218,12.466,41.864,0,252.49573,True,False,False,True,False,False
2,0,2.0,0,0,1,10.0,87.0,1,0.5309069,0.20835961,12.5042,41.89632,1,92.11418,False,False,True,False,False,True
2,0,5.0,0,1,0,9.0,92.0,2,3.9133801,0.26355696,12.45589,41.90733,1,263.48398,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,93.0,1,1.4494108,0.37087822,12.495,41.889,0,195.91798,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,88.0,1,0.5267021,0.28409576,12.5055,41.8968,1,80.89215,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,92.0,1,2.8705025,1.741159,12.46999,41.89155,0,232.85718,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,89.0,1,3.159365,1.685552,12.465,41.895,1,161.7843,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,95.0,1,4.0790443,0.30934688,12.455,41.911,1,135.13197,True,False,False,True,False,False
2,0,3.0,0,1,0,9.0,88.0,1,2.7472246,0.2725873,12.53135,41.88909,0,105.907936,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,96.0,1,1.8992414,0.19417962,12.48126,41.90769,0,195.91798,False,True,False,False,True,False
2,0,3.0,1,1,0,10.0,97.0,1,2.4159164,0.5322335,12.52946,41.89315,0,170.66841,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,98.0,1,1.479138,0.25542527,12.48599,41.90633,1,357.2347,False,True,False,False,True,False
2,0,2.0,1,1,0,9.0,92.0,1,2.9693158,1.7876762,12.469,41.891,1,194.28143,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,95.0,1,4.4173574,0.7207809,12.452,41.914,0,122.2734,True,False,False,True,False,False
1,1,3.0,0,0,1,9.0,94.0,1,3.9447174,1.2113588,12.455,41.897,1,101.232086,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,97.0,1,1.4218484,0.2670115,12.50547,41.8883,0,132.79405,False,False,True,False,False,True
2,0,5.0,1,0,1,10.0,96.0,2,1.2323648,0.07478187,12.488,41.904,1,459.86954,False,True,False,False,True,False
2,0,5.0,0,1,0,9.0,95.0,2,1.1887167,0.91560084,12.515,41.896,1,167.16153,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,88.0,1,7.723138,2.9314542,12.51572,41.83208,1,96.79003,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,87.0,1,0.74203897,0.43970495,12.50042,41.90741,1,249.69023,False,False,True,False,False,True
2,0,3.0,1,1,0,10.0,96.0,1,3.0606952,0.6843957,12.46587,41.90541,1,208.07518,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,98.0,1,1.7972077,0.31577614,12.481,41.904,1,341.10303,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,3.2640104,0.34230208,12.47877,41.8773,1,195.91798,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,95.0,1,2.4492724,0.22525467,12.52752,41.91226,0,69.20254,False,False,True,False,False,True
1,1,4.0,0,0,0,10.0,93.0,2,2.515556,1.2477283,12.47208,41.89867,0,228.41512,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,99.0,1,2.3913171,1.0675986,12.47346,41.89994,1,573.5861,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,95.0,1,3.7249453,0.41920528,12.4834,41.87044,0,170.66841,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,96.0,2,2.392033,0.3599943,12.524,41.915,1,335.02444,False,False,True,False,False,True
2,0,2.0,1,0,0,10.0,100.0,1,3.2855542,0.6325889,12.489,41.873,0,161.5505,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,92.0,1,2.6636684,0.6289384,12.526,41.917,1,80.89215,False,False,True,False,False,True
1,1,3.0,0,0,0,10.0,100.0,1,5.9776597,1.4698672,12.49306,41.8475,0,82.996284,False,True,False,False,True,False
2,0,5.0,1,1,0,10.0,100.0,1,3.846438,1.4956735,12.469,41.925,0,187.73526,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,95.0,1,2.6783278,0.7725779,12.50772,41.87711,0,111.75274,False,False,True,False,False,True
2,0,3.0,0,1,0,10.0,95.0,1,3.6420615,0.30331013,12.45904,41.90662,1,219.531,True,False,False,True,False,False
2,0,6.0,0,0,1,8.0,81.0,2,2.2705016,1.231393,12.477,41.893,0,393.23874,False,True,False,False,True,False
2,0,3.0,1,1,0,10.0,98.0,1,1.0566314,0.20167834,12.49079,41.90502,1,242.67645,False,True,False,False,True,False
2,0,5.0,0,0,0,10.0,100.0,3,5.023294,0.45089352,12.483,41.858,1,234.49373,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,87.0,2,4.9153943,0.4482791,12.48093,41.85959,0,147.52296,False,True,False,False,True,False
2,0,2.0,0,1,0,9.0,94.0,0,2.9915514,1.7999458,12.46877,41.89089,0,234.02614,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,98.0,1,3.8691561,0.07448348,12.51993,41.9331,0,112.9217,False,False,True,False,False,True
1,1,2.0,0,0,1,8.0,87.0,1,0.5273924,0.2434832,12.496,41.9,1,145.65263,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,95.0,1,2.3082328,1.3348044,12.476,41.894,1,286.62943,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,94.0,1,3.5118892,0.59330446,12.54295,41.89223,0,103.8038,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,96.0,1,4.0234857,0.23707621,12.455,41.909,1,130.22234,True,False,False,True,False,False
1,1,2.0,0,1,0,8.0,86.0,1,3.306492,1.7859988,12.467,41.887,0,199.42487,True,False,False,True,False,False
2,0,4.0,1,0,0,10.0,97.0,2,2.594799,0.103519894,12.52918,41.88901,1,161.7843,False,False,True,False,False,True
2,0,5.0,1,0,0,9.0,97.0,3,4.7527065,1.886426,12.50294,41.85809,1,152.4326,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,87.0,1,2.6779811,1.289697,12.47,41.9,0,299.7218,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,100.0,1,4.7781405,1.4134086,12.46633,41.86726,0,138.17128,True,False,False,True,False,False
2,0,3.0,0,0,0,10.0,91.0,1,7.563392,2.241172,12.4176,41.92613,1,161.7843,True,False,False,True,False,False
2,0,3.0,0,1,0,10.0,99.0,2,3.6398604,0.2503883,12.45921,41.90719,1,221.86894,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,5.699506,0.15109678,12.54781,41.86249,0,104.97276,False,False,True,False,False,True
2,0,2.0,0,0,1,10.0,98.0,1,1.4560128,0.59466594,12.48645,41.89517,0,276.57635,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,100.0,2,2.474542,0.4448586,12.52081,41.88344,1,269.3288,False,False,True,False,False,True
2,0,5.0,0,1,0,9.0,92.0,2,4.4090905,0.3881053,12.53463,41.86941,0,209.94553,False,False,True,False,False,True
2,0,2.0,0,0,0,10.0,90.0,1,2.6419427,0.8643162,12.50549,41.92453,0,170.66841,False,False,True,False,False,True
2,0,6.0,0,1,0,10.0,100.0,2,2.6575534,0.6392623,12.47139,41.90727,0,390.66702,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,100.0,2,2.5202544,0.7035246,12.5073,41.8785,0,126.715454,False,False,True,False,False,True
2,0,5.0,1,0,1,9.0,94.0,2,1.417103,0.5116661,12.51726,41.90695,1,145.18504,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,96.0,1,2.5833704,0.4032052,12.52773,41.91423,1,126.94924,False,False,True,False,False,True
1,1,2.0,0,1,0,9.0,70.0,1,7.812625,0.6017106,12.40883,41.90959,0,346.01266,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,80.0,1,5.65421,0.35209098,12.47907,41.85301,1,69.436325,False,True,False,False,True,False
2,0,6.0,0,0,1,10.0,60.0,3,1.4730164,0.24693273,12.48569,41.90565,0,392.06976,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,92.0,2,1.9926232,0.93342686,12.48066,41.89302,1,294.81213,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,98.0,1,4.804278,0.9866143,12.472,41.864,0,159.21259,False,True,False,False,True,False
2,0,3.0,0,0,1,10.0,100.0,1,5.9320383,0.41766772,12.5483,41.86004,1,140.97679,False,False,True,False,False,True
2,0,2.0,0,1,0,10.0,90.0,0,1.1733664,0.7926488,12.514,41.895,1,138.17128,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,91.0,1,2.9663584,1.8669391,12.46856,41.89195,0,255.76883,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,94.0,2,4.5147486,1.8802058,12.46195,41.92818,0,322.86722,True,False,False,True,False,False
2,0,5.0,0,1,0,9.0,82.0,1,2.8988905,0.4264269,12.51427,41.87637,1,158.97879,False,False,True,False,False,True
2,0,4.0,0,0,1,9.0,92.0,2,2.7609289,1.3045616,12.469,41.9,0,573.5861,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,100.0,1,3.4021702,0.65977967,12.52292,41.92732,1,97.95899,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,2,6.1660385,0.18425313,12.5549,41.86172,0,126.715454,False,False,True,False,False,True
2,0,4.0,1,1,0,9.0,91.0,1,3.5519745,0.39794573,12.46,41.906,1,170.66841,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,100.0,1,2.2119215,0.6311303,12.47596,41.90416,1,207.6076,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,90.0,1,2.7776327,1.488683,12.469,41.898,1,196.61937,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,90.0,1,3.9063752,1.4995503,12.468,41.925,1,295.04593,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,99.0,1,3.840356,0.20037504,12.458,41.911,1,152.19882,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,99.0,1,2.1406622,0.19207166,12.51344,41.88351,0,104.73897,False,False,True,False,False,True
1,1,2.0,0,0,1,10.0,100.0,1,5.7507534,0.20148821,12.548,41.862,1,108.24586,False,False,True,False,False,True
2,0,6.0,1,0,1,10.0,98.0,2,2.792586,1.561162,12.469,41.897,0,573.5861,True,False,False,True,False,False
2,0,5.0,0,0,1,9.0,70.0,1,2.682564,1.4859357,12.47036,41.89692,0,401.18765,True,False,False,True,False,False
2,0,6.0,0,1,0,10.0,88.0,2,4.305229,1.2916336,12.45142,41.89313,1,186.09871,True,False,False,True,False,False
2,0,3.0,0,0,0,9.0,92.0,1,5.6711736,0.28007308,12.43415,41.89664,1,115.493416,True,False,False,True,False,False
1,1,2.0,0,0,0,8.0,86.0,2,2.490908,0.47963166,12.52264,41.88442,1,170.66841,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,100.0,1,3.6572814,0.4865691,12.5441,41.89057,1,73.87838,False,False,True,False,False,True
1,1,3.0,1,0,1,10.0,88.0,1,3.2202163,0.9063568,12.474,41.881,1,103.8038,False,True,False,False,True,False
2,0,5.0,0,0,1,10.0,100.0,2,5.4244246,0.37058163,12.437,41.898,1,209.47794,True,False,False,True,False,False
2,0,5.0,0,0,1,8.0,50.0,2,2.6183014,1.1727004,12.4707,41.90115,1,520.188,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,60.0,1,1.8085467,0.36479643,12.5204,41.90988,1,161.7843,False,False,True,False,False,True
2,0,5.0,1,0,0,9.0,93.0,2,3.36042,0.43886486,12.463,41.90832,1,162.48569,True,False,False,True,False,False
2,0,4.0,1,0,1,8.0,93.0,1,1.1245267,0.09916069,12.489,41.903,1,573.5861,False,True,False,False,True,False
1,1,2.0,0,1,0,10.0,93.0,1,1.9773879,0.31296095,12.52,41.889,0,78.320435,False,False,True,False,False,True
1,1,5.0,0,0,1,10.0,100.0,1,5.7507677,0.2015096,12.548,41.862,1,158.97879,False,False,True,False,False,True
1,1,2.0,0,0,1,9.0,93.0,1,0.8169279,0.46919873,12.50037,41.90809,0,103.8038,False,False,True,False,False,True
1,1,3.0,1,0,1,10.0,98.0,1,3.08412,0.50746244,12.466,41.907,0,133.72922,True,False,False,True,False,False
2,0,4.0,0,1,0,10.0,93.0,1,0.8616094,0.23847811,12.49316,41.89712,1,248.75505,False,True,False,False,True,False
2,0,4.0,0,1,0,9.0,80.0,1,1.7850031,0.591449,12.48455,41.89174,0,241.97508,False,True,False,False,True,False
2,0,3.0,0,1,0,9.0,85.0,1,1.0131758,0.06250471,12.49286,41.89504,1,219.06343,False,True,False,False,True,False
2,0,4.0,1,0,1,10.0,98.0,2,1.8383491,0.11867272,12.48155,41.90677,1,399.08353,False,True,False,False,True,False
2,0,5.0,1,0,1,9.0,95.0,2,5.835491,2.9880834,12.44651,41.86886,1,138.40508,True,False,False,True,False,False
2,0,3.0,1,1,0,10.0,95.0,1,2.5450919,1.1209098,12.47158,41.90097,1,228.41512,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,99.0,1,2.471904,0.084608614,12.52737,41.88892,1,115.493416,False,False,True,False,False,True
1,1,2.0,0,1,0,10.0,98.0,1,4.4989343,1.868978,12.46211,41.9281,0,184.46216,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,98.0,1,0.6920852,0.3602916,12.50129,41.90706,0,207.6076,False,False,True,False,False,True
2,0,6.0,1,0,0,10.0,97.0,2,2.4849894,0.18541326,12.51401,41.8803,1,201.529,False,False,True,False,False,True
2,0,5.0,1,1,0,9.0,97.0,2,6.6436415,0.31347704,12.56086,41.86015,0,165.0574,False,False,True,False,False,True
2,0,4.0,1,1,0,10.0,99.0,2,1.3762801,1.1406552,12.518,41.897,1,194.74902,False,False,True,False,False,True
2,0,4.0,0,0,0,9.0,93.0,1,2.3198633,0.30250007,12.47715,41.91007,0,237.53302,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,86.0,1,3.9367356,1.0658541,12.54915,41.90618,0,93.28315,False,False,True,False,False,True
1,1,2.0,1,1,0,10.0,94.0,1,2.0228636,0.023970893,12.52015,41.91323,0,155.7057,False,False,True,False,False,True
2,0,3.0,0,0,0,10.0,100.0,1,1.307503,0.4447718,12.48957,41.90786,0,314.6845,False,True,False,False,True,False
2,0,3.0,1,0,0,10.0,99.0,1,3.8010635,1.5735961,12.47188,41.92649,0,195.91798,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,87.0,2,3.854314,0.22879589,12.528,41.872,0,158.97879,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,95.0,1,2.687884,0.5159613,12.50969,41.92442,1,147.99055,False,False,True,False,False,True
2,0,6.0,1,0,0,10.0,99.0,2,2.798015,0.18371877,12.51998,41.87945,0,173.00633,False,False,True,False,False,True
2,0,3.0,1,1,0,10.0,100.0,1,3.275346,1.3485528,12.47013,41.88374,1,207.6076,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,92.0,1,2.2569191,0.52988553,12.47677,41.90798,1,302.76108,False,True,False,False,True,False
2,0,5.0,0,1,0,9.0,85.0,1,4.2059007,0.69282734,12.4553,41.91514,0,194.74902,True,False,False,True,False,False
2,0,2.0,1,0,0,10.0,95.0,1,3.0549104,0.50934434,12.53395,41.8869,1,148.69193,False,False,True,False,False,True
1,1,4.0,0,0,1,10.0,94.0,1,3.0371714,0.935817,12.509,41.874,1,104.03759,False,False,True,False,False,True
2,0,4.0,0,1,0,8.0,90.0,1,1.9830041,0.36302158,12.479,41.905,0,285.92804,False,True,False,False,True,False
2,0,4.0,1,1,0,10.0,97.0,1,4.8987412,2.6228027,12.451,41.879,1,172.77254,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,96.0,2,0.1920686,0.28694865,12.504,41.902,1,259.27573,False,False,True,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,0.77524525,0.4340161,12.49603,41.90608,1,327.3093,False,True,False,False,True,False
